"FULL_family_count","closure_count","equivalence_valid","instance_id","panel","reason"
"1","3","True","B_o018_r02490","B","closure_count>1"
"1","2","True","B_o018_r02495","B","closure_count>1"
"1","2","True","B_o018_r02496","B","closure_count>1"
"1","2","True","B_o018_r02501","B","closure_count>1"
"1","2","True","B_o018_r02502","B","closure_count>1"
"1","2","True","B_o018_r02507","B","closure_count>1"
"1","2","True","B_o018_r02508","B","closure_count>1"
"1","2","True","B_o018_r02513","B","closure_count>1"
"1","2","True","B_o018_r02514","B","closure_count>1"
"1","2","True","B_o018_r02519","B","closure_count>1"
"1","2","True","B_o018_r02520","B","closure_count>1"
"1","2","True","B_o019_r02535","B","closure_count>1"
"1","2","True","B_o019_r02536","B","closure_count>1"
"1","2","True","B_o019_r02559","B","closure_count>1"
"1","2","True","B_o019_r02560","B","closure_count>1"
"1","2","True","B_o019_r02577","B","closure_count>1"
"1","2","True","B_o019_r02578","B","closure_count>1"
"1","2","True","B_o019_r02579","B","closure_count>1"
"1","2","True","B_o019_r02580","B","closure_count>1"
"1","2","True","B_o019_r02595","B","closure_count>1"
"1","2","True","B_o019_r02596","B","closure_count>1"
"1","2","True","B_o019_r02597","B","closure_count>1"
"1","2","True","B_o019_r02598","B","closure_count>1"
"1","3","True","B_o019_r02601","B","closure_count>1"
"1","3","True","B_o019_r02602","B","closure_count>1"
"1","3","True","B_o019_r02603","B","closure_count>1"
"1","3","True","B_o019_r02604","B","closure_count>1"
"1","2","True","B_o019_r02605","B","closure_count>1"
"1","2","True","B_o019_r02606","B","closure_count>1"
"1","2","True","B_o019_r02607","B","closure_count>1"
"1","2","True","B_o019_r02608","B","closure_count>1"
"1","3","True","B_o019_r02609","B","closure_count>1"
"1","3","True","B_o019_r02610","B","closure_count>1"
"1","2","True","B_o019_r02615","B","closure_count>1"
"1","2","True","B_o019_r02616","B","closure_count>1"
"1","2","True","B_o019_r02621","B","closure_count>1"
"1","2","True","B_o019_r02622","B","closure_count>1"
"1","2","True","B_o019_r02627","B","closure_count>1"
"1","2","True","B_o019_r02628","B","closure_count>1"
"1","2","True","B_o019_r02633","B","closure_count>1"
"1","2","True","B_o019_r02634","B","closure_count>1"
"1","2","True","B_o019_r02639","B","closure_count>1"
"1","2","True","B_o019_r02640","B","closure_count>1"
"1","2","True","B_o020_r02655","B","closure_count>1"
"1","2","True","B_o020_r02656","B","closure_count>1"
"1","2","True","B_o020_r02679","B","closure_count>1"
"1","2","True","B_o020_r02680","B","closure_count>1"
"1","2","True","B_o020_r02697","B","closure_count>1"
"1","2","True","B_o020_r02698","B","closure_count>1"
"1","2","True","B_o020_r02699","B","closure_count>1"
"1","2","True","B_o020_r02700","B","closure_count>1"
"1","2","True","B_o020_r02715","B","closure_count>1"
"1","2","True","B_o020_r02716","B","closure_count>1"
"1","3","True","B_o020_r02721","B","closure_count>1"
"1","3","True","B_o020_r02722","B","closure_count>1"
"1","2","True","B_o020_r02725","B","closure_count>1"
"1","2","True","B_o020_r02726","B","closure_count>1"
"1","2","True","B_o020_r02727","B","closure_count>1"
"1","2","True","B_o020_r02728","B","closure_count>1"
"1","2","True","B_o020_r02731","B","closure_count>1"
"1","2","True","B_o020_r02732","B","closure_count>1"
"1","2","True","B_o020_r02733","B","closure_count>1"
"1","2","True","B_o020_r02734","B","closure_count>1"
"1","3","True","B_o020_r02735","B","closure_count>1"
"1","3","True","B_o020_r02736","B","closure_count>1"
"1","2","True","B_o020_r02737","B","closure_count>1"
"1","2","True","B_o020_r02738","B","closure_count>1"
"1","3","True","B_o020_r02739","B","closure_count>1"
"1","3","True","B_o020_r02740","B","closure_count>1"
"1","2","True","B_o020_r02741","B","closure_count>1"
"1","2","True","B_o020_r02742","B","closure_count>1"
"1","2","True","B_o020_r02743","B","closure_count>1"
"1","2","True","B_o020_r02744","B","closure_count>1"
"1","4","True","B_o020_r02745","B","closure_count>1"
"1","4","True","B_o020_r02746","B","closure_count>1"
"1","2","True","B_o020_r02747","B","closure_count>1"
"1","2","True","B_o020_r02748","B","closure_count>1"
"1","3","True","B_o020_r02749","B","closure_count>1"
"1","3","True","B_o020_r02750","B","closure_count>1"
"1","3","True","B_o020_r02751","B","closure_count>1"
"1","3","True","B_o020_r02752","B","closure_count>1"
"1","2","True","B_o020_r02753","B","closure_count>1"
"1","2","True","B_o020_r02754","B","closure_count>1"
"1","5","True","B_o020_r02755","B","closure_count>1"
"1","5","True","B_o020_r02756","B","closure_count>1"
"1","5","True","B_o020_r02757","B","closure_count>1"
"1","5","True","B_o020_r02758","B","closure_count>1"
"1","10","True","B_o020_r02759","B","closure_count>1"
"1","10","True","B_o020_r02760","B","closure_count>1"
"1","2","True","B_o021_r02775","B","closure_count>1"
"1","2","True","B_o021_r02776","B","closure_count>1"
"1","2","True","B_o021_r02799","B","closure_count>1"
"1","2","True","B_o021_r02800","B","closure_count>1"
"1","2","True","B_o021_r02817","B","closure_count>1"
"1","2","True","B_o021_r02818","B","closure_count>1"
"1","2","True","B_o021_r02819","B","closure_count>1"
"1","2","True","B_o021_r02820","B","closure_count>1"
"1","2","True","B_o021_r02835","B","closure_count>1"
"1","2","True","B_o021_r02836","B","closure_count>1"
"1","3","True","B_o021_r02841","B","closure_count>1"
"1","3","True","B_o021_r02842","B","closure_count>1"
"1","2","True","B_o021_r02845","B","closure_count>1"
"1","2","True","B_o021_r02846","B","closure_count>1"
"1","2","True","B_o021_r02847","B","closure_count>1"
"1","2","True","B_o021_r02848","B","closure_count>1"
"1","2","True","B_o021_r02851","B","closure_count>1"
"1","2","True","B_o021_r02852","B","closure_count>1"
"1","2","True","B_o021_r02853","B","closure_count>1"
"1","2","True","B_o021_r02854","B","closure_count>1"
"1","3","True","B_o021_r02855","B","closure_count>1"
"1","3","True","B_o021_r02856","B","closure_count>1"
"1","2","True","B_o021_r02875","B","closure_count>1"
"1","2","True","B_o021_r02876","B","closure_count>1"
"1","2","True","B_o021_r02877","B","closure_count>1"
"1","2","True","B_o021_r02878","B","closure_count>1"
"1","3","True","B_o021_r02879","B","closure_count>1"
"1","3","True","B_o021_r02880","B","closure_count>1"
"1","2","True","B_o022_r02895","B","closure_count>1"
"1","2","True","B_o022_r02896","B","closure_count>1"
"1","2","True","B_o022_r02919","B","closure_count>1"
"1","2","True","B_o022_r02920","B","closure_count>1"
"1","2","True","B_o022_r02937","B","closure_count>1"
"1","2","True","B_o022_r02938","B","closure_count>1"
"1","2","True","B_o022_r02939","B","closure_count>1"
"1","2","True","B_o022_r02940","B","closure_count>1"
"1","2","True","B_o022_r02955","B","closure_count>1"
"1","2","True","B_o022_r02956","B","closure_count>1"
"1","3","True","B_o022_r02961","B","closure_count>1"
"1","3","True","B_o022_r02962","B","closure_count>1"
"1","2","True","B_o022_r02965","B","closure_count>1"
"1","2","True","B_o022_r02966","B","closure_count>1"
"1","2","True","B_o022_r02967","B","closure_count>1"
"1","2","True","B_o022_r02968","B","closure_count>1"
"1","2","True","B_o022_r02971","B","closure_count>1"
"1","2","True","B_o022_r02972","B","closure_count>1"
"1","2","True","B_o022_r02973","B","closure_count>1"
"1","2","True","B_o022_r02974","B","closure_count>1"
"1","3","True","B_o022_r02975","B","closure_count>1"
"1","3","True","B_o022_r02976","B","closure_count>1"
"1","2","True","B_o022_r02995","B","closure_count>1"
"1","2","True","B_o022_r02996","B","closure_count>1"
"1","2","True","B_o022_r02997","B","closure_count>1"
"1","2","True","B_o022_r02998","B","closure_count>1"
"1","3","True","B_o022_r02999","B","closure_count>1"
"1","3","True","B_o022_r03000","B","closure_count>1"
"1","2","True","B_o023_r03016","B","closure_count>1"
"1","2","True","B_o023_r03040","B","closure_count>1"
"1","2","True","B_o023_r03057","B","closure_count>1"
"1","2","True","B_o023_r03058","B","closure_count>1"
"1","2","True","B_o023_r03059","B","closure_count>1"
"1","2","True","B_o023_r03060","B","closure_count>1"
"1","2","True","B_o023_r03073","B","closure_count>1"
"1","3","True","B_o023_r03075","B","closure_count>1"
"1","2","True","B_o023_r03076","B","closure_count>1"
"1","2","True","B_o023_r03079","B","closure_count>1"
"1","4","True","B_o023_r03081","B","closure_count>1"
"1","3","True","B_o023_r03082","B","closure_count>1"
"1","3","True","B_o023_r03085","B","closure_count>1"
"1","2","True","B_o023_r03086","B","closure_count>1"
"1","3","True","B_o023_r03087","B","closure_count>1"
"1","2","True","B_o023_r03088","B","closure_count>1"
"1","2","True","B_o024_r03136","B","closure_count>1"
"1","2","True","B_o024_r03160","B","closure_count>1"
"1","2","True","B_o024_r03177","B","closure_count>1"
"1","2","True","B_o024_r03178","B","closure_count>1"
"1","2","True","B_o024_r03179","B","closure_count>1"
"1","2","True","B_o024_r03180","B","closure_count>1"
"1","2","True","B_o024_r03193","B","closure_count>1"
"1","3","True","B_o024_r03195","B","closure_count>1"
"1","2","True","B_o024_r03196","B","closure_count>1"
"1","2","True","B_o024_r03199","B","closure_count>1"
"1","4","True","B_o024_r03201","B","closure_count>1"
"1","3","True","B_o024_r03202","B","closure_count>1"
"1","3","True","B_o024_r03205","B","closure_count>1"
"1","2","True","B_o024_r03206","B","closure_count>1"
"1","3","True","B_o024_r03207","B","closure_count>1"
"1","2","True","B_o024_r03208","B","closure_count>1"
"1","2","True","B_o025_r03256","B","closure_count>1"
"1","2","True","B_o025_r03260","B","closure_count>1"
"1","3","True","B_o025_r03262","B","closure_count>1"
"1","2","True","B_o025_r03263","B","closure_count>1"
"1","2","True","B_o025_r03264","B","closure_count>1"
"1","2","True","B_o025_r03280","B","closure_count>1"
"1","2","True","B_o025_r03284","B","closure_count>1"
"1","3","True","B_o025_r03286","B","closure_count>1"
"1","2","True","B_o025_r03287","B","closure_count>1"
"1","2","True","B_o025_r03288","B","closure_count>1"
"1","2","True","B_o025_r03297","B","closure_count>1"
"1","2","True","B_o025_r03298","B","closure_count>1"
"1","2","True","B_o025_r03299","B","closure_count>1"
"1","2","True","B_o025_r03300","B","closure_count>1"
"1","2","True","B_o025_r03308","B","closure_count>1"
"1","2","True","B_o025_r03310","B","closure_count>1"
"1","2","True","B_o025_r03311","B","closure_count>1"
"1","2","True","B_o025_r03312","B","closure_count>1"
"1","2","True","B_o025_r03316","B","closure_count>1"
"1","3","True","B_o025_r03322","B","closure_count>1"
"1","2","True","B_o025_r03326","B","closure_count>1"
"1","2","True","B_o025_r03328","B","closure_count>1"
"1","2","True","B_o025_r03338","B","closure_count>1"
"1","3","True","B_o025_r03340","B","closure_count>1"
"1","2","True","B_o025_r03341","B","closure_count>1"
"1","2","True","B_o025_r03342","B","closure_count>1"
"1","2","True","B_o025_r03344","B","closure_count>1"
"1","4","True","B_o025_r03346","B","closure_count>1"
"1","2","True","B_o025_r03347","B","closure_count>1"
"1","2","True","B_o025_r03348","B","closure_count>1"
"1","3","True","B_o025_r03350","B","closure_count>1"
"1","3","True","B_o025_r03352","B","closure_count>1"
"1","2","True","B_o025_r03353","B","closure_count>1"
"1","2","True","B_o025_r03354","B","closure_count>1"
"1","2","True","B_o025_r03355","B","closure_count>1"
"1","2","True","B_o025_r03356","B","closure_count>1"
"1","2","True","B_o025_r03357","B","closure_count>1"
"1","2","True","B_o025_r03358","B","closure_count>1"
"1","2","True","B_o025_r03359","B","closure_count>1"
"1","2","True","B_o025_r03360","B","closure_count>1"
"1","2","True","B_o026_r03376","B","closure_count>1"
"1","2","True","B_o026_r03400","B","closure_count>1"
"1","2","True","B_o026_r03411","B","closure_count>1"
"1","2","True","B_o026_r03413","B","closure_count>1"
"1","3","True","B_o026_r03417","B","closure_count>1"
"1","2","True","B_o026_r03418","B","closure_count>1"
"1","3","True","B_o026_r03419","B","closure_count>1"
"1","2","True","B_o026_r03420","B","closure_count>1"
"1","2","True","B_o026_r03435","B","closure_count>1"
"1","2","True","B_o026_r03436","B","closure_count>1"
"1","3","True","B_o026_r03441","B","closure_count>1"
"1","3","True","B_o026_r03442","B","closure_count>1"
"1","2","True","B_o026_r03445","B","closure_count>1"
"1","2","True","B_o026_r03446","B","closure_count>1"
"1","2","True","B_o026_r03447","B","closure_count>1"
"1","2","True","B_o026_r03448","B","closure_count>1"
"1","2","True","B_o026_r03451","B","closure_count>1"
"1","2","True","B_o026_r03452","B","closure_count>1"
"1","2","True","B_o026_r03453","B","closure_count>1"
"1","2","True","B_o026_r03454","B","closure_count>1"
"1","2","True","B_o026_r03455","B","closure_count>1"
"1","2","True","B_o026_r03456","B","closure_count>1"
"1","2","True","B_o026_r03457","B","closure_count>1"
"1","2","True","B_o026_r03458","B","closure_count>1"
"1","5","True","B_o026_r03459","B","closure_count>1"
"1","3","True","B_o026_r03460","B","closure_count>1"
"1","2","True","B_o026_r03461","B","closure_count>1"
"1","2","True","B_o026_r03462","B","closure_count>1"
"1","2","True","B_o026_r03463","B","closure_count>1"
"1","2","True","B_o026_r03464","B","closure_count>1"
"1","6","True","B_o026_r03465","B","closure_count>1"
"1","4","True","B_o026_r03466","B","closure_count>1"
"1","2","True","B_o026_r03467","B","closure_count>1"
"1","2","True","B_o026_r03468","B","closure_count>1"
"1","3","True","B_o026_r03469","B","closure_count>1"
"1","3","True","B_o026_r03470","B","closure_count>1"
"1","3","True","B_o026_r03471","B","closure_count>1"
"1","3","True","B_o026_r03472","B","closure_count>1"
"1","2","True","B_o026_r03473","B","closure_count>1"
"1","2","True","B_o026_r03474","B","closure_count>1"
"1","5","True","B_o026_r03475","B","closure_count>1"
"1","5","True","B_o026_r03476","B","closure_count>1"
"1","5","True","B_o026_r03477","B","closure_count>1"
"1","5","True","B_o026_r03478","B","closure_count>1"
"1","5","True","B_o026_r03479","B","closure_count>1"
"1","5","True","B_o026_r03480","B","closure_count>1"
"1","2","True","B_o027_r03496","B","closure_count>1"
"1","2","True","B_o027_r03520","B","closure_count>1"
"1","2","True","B_o027_r03531","B","closure_count>1"
"1","2","True","B_o027_r03533","B","closure_count>1"
"1","3","True","B_o027_r03537","B","closure_count>1"
"1","2","True","B_o027_r03538","B","closure_count>1"
"1","3","True","B_o027_r03539","B","closure_count>1"
"1","2","True","B_o027_r03540","B","closure_count>1"
"1","2","True","B_o027_r03555","B","closure_count>1"
"1","2","True","B_o027_r03556","B","closure_count>1"
"1","3","True","B_o027_r03561","B","closure_count>1"
"1","3","True","B_o027_r03562","B","closure_count>1"
"1","2","True","B_o027_r03565","B","closure_count>1"
"1","2","True","B_o027_r03566","B","closure_count>1"
"1","2","True","B_o027_r03567","B","closure_count>1"
"1","2","True","B_o027_r03568","B","closure_count>1"
"1","2","True","B_o027_r03571","B","closure_count>1"
"1","2","True","B_o027_r03572","B","closure_count>1"
"1","2","True","B_o027_r03573","B","closure_count>1"
"1","2","True","B_o027_r03574","B","closure_count>1"
"1","2","True","B_o027_r03575","B","closure_count>1"
"1","2","True","B_o027_r03576","B","closure_count>1"
"1","2","True","B_o027_r03579","B","closure_count>1"
"1","2","True","B_o027_r03585","B","closure_count>1"
"1","2","True","B_o027_r03595","B","closure_count>1"
"1","2","True","B_o027_r03596","B","closure_count>1"
"1","2","True","B_o027_r03597","B","closure_count>1"
"1","2","True","B_o027_r03598","B","closure_count>1"
"1","2","True","B_o027_r03599","B","closure_count>1"
"1","2","True","B_o027_r03600","B","closure_count>1"
"1","2","True","B_o028_r03616","B","closure_count>1"
"1","2","True","B_o028_r03640","B","closure_count>1"
"1","2","True","B_o028_r03651","B","closure_count>1"
"1","2","True","B_o028_r03653","B","closure_count>1"
"1","3","True","B_o028_r03657","B","closure_count>1"
"1","2","True","B_o028_r03658","B","closure_count>1"
"1","3","True","B_o028_r03659","B","closure_count>1"
"1","2","True","B_o028_r03660","B","closure_count>1"
"1","2","True","B_o028_r03675","B","closure_count>1"
"1","2","True","B_o028_r03676","B","closure_count>1"
"1","3","True","B_o028_r03681","B","closure_count>1"
"1","3","True","B_o028_r03682","B","closure_count>1"
"1","2","True","B_o028_r03685","B","closure_count>1"
"1","2","True","B_o028_r03686","B","closure_count>1"
"1","2","True","B_o028_r03687","B","closure_count>1"
"1","2","True","B_o028_r03688","B","closure_count>1"
"1","2","True","B_o028_r03691","B","closure_count>1"
"1","2","True","B_o028_r03692","B","closure_count>1"
"1","2","True","B_o028_r03693","B","closure_count>1"
"1","2","True","B_o028_r03694","B","closure_count>1"
"1","2","True","B_o028_r03695","B","closure_count>1"
"1","2","True","B_o028_r03696","B","closure_count>1"
